time_ms;left_accel_x;left_accel_y;left_accel_z;left_gyro_x;left_gyro_y;left_gyro_z;right_accel_x;right_accel_y;right_accel_z;right_gyro_x;right_gyro_y;right_gyro_z
87129;0.84;-4.32;1.95;72.813;75.25;24.687;-1.58;-9.58;0.95;-88.625;120.813;14.75
87179;-0.8;-3.55;2.04;21.5;85.188;-4.5;-2.74;-9.52;0.59;-70.188;63.313;20.062
87229;-1.59;-4.13;-0.79;-24.687;45.0;-8.75;-1.37;-10.37;1.08;-48.813;14.438;20.437
87280;3.05;-5.59;-4.84;-66.75;-8.25;-41.313;-0.94;-9.75;-0.88;-62.875;3.625;6.75
87329;4.41;-19.45;-11.65;-112.375;-5.062;-29.375;-2.65;-9.69;-0.17;-32.063;47.625;10.25
87379;2.09;-9.12;-5.59;47.813;47.625;34.125;-2.73;-10.69;2.1;-9.625;55.625;4.125
87429;-0.75;-11.37;-2.96;-6.187;29.187;17.937;-2.38;-13.06;-1.12;14.0;35.25;0.562
87480;3.68;-8.86;8.27;3.438;172.062;13.25;0.44;-14.72;-2.69;83.5;23.25;3.063
87529;-8.44;-6.63;4.68;-59.438;-46.5;4.25;2.93;-12.49;-1.39;189.75;39.5;21.75
87579;8.93;-11.69;4.67;-75.313;-112.625;1.687;-2.41;-16.91;6.09;123.625;130.062;-71.25
87629;0.96;-8.93;2.25;-82.25;56.063;-17.375;-2.87;-13.49;3.95;128.312;-73.75;-56.375
87679;-1.95;-9.81;0.68;-99.813;-80.5;2.375;-1.12;-10.94;2.52;123.563;-148.5;-44.375
87729;2.46;-8.73;1.81;-88.5;-194.562;-7.437;0.0;-5.2;3.0;92.938;-142.812;-52.188
87779;3.6;-8.48;0.9;-70.375;-100.25;-28.562;0.3;-3.43;3.66;37.625;-156.937;-23.687
87829;2.68;-9.39;0.06;-58.188;-37.438;-23.437;3.51;-3.99;2.71;-9.625;-121.313;-9.313
87879;2.93;-9.3;0.37;-50.625;-18.125;-24.062;1.81;-6.17;-1.46;-53.75;13.5;-21.812
87928;3.19;-9.51;0.27;-48.5;-9.75;-19.125;-1.93;-13.51;-8.03;-53.75;57.813;4.5
87979;3.36;-9.07;1.53;-31.0;-16.375;-3.688;-1.82;-13.48;-11.66;-4.25;-37.313;-8.688
88029;0.41;-9.34;2.11;-8.625;-47.563;8.313;-0.98;-8.26;-5.44;20.062;5.812;-18.875
88079;4.38;-12.6;0.09;7.625;-65.563;10.625;3.83;-10.43;0.91;-41.5;-31.312;8.938
88128;3.07;-14.46;-1.53;64.813;-22.125;20.437;-4.82;-16.77;-9.04;33.625;-209.5;-2.938
88179;-0.1;-13.5;0.24;144.937;22.937;24.75;2.91;-5.9;4.84;-96.0;84.625;-17.312
88229;2.48;-16.01;3.43;139.562;-6.625;63.438;-5.7;-11.43;4.1;-75.813;23.062;-17.125
88279;1.96;-12.65;2.47;124.125;44.563;62.75;-0.14;-9.05;1.61;-72.313;-16.375;9.25
88328;0.63;-10.63;2.21;110.813;112.25;45.313;0.53;-9.72;0.9;-93.125;81.375;-1.875
88378;0.54;-6.12;1.8;101.375;101.125;45.688;-2.31;-9.49;0.79;-98.125;150.812;8.125
88429;0.96;-4.93;2.21;61.875;85.688;19.187;-3.41;-9.42;1.23;-77.438;109.813;16.625
88479;-0.83;-4.55;2.05;15.375;106.75;-7.125;-1.87;-9.83;0.47;-56.063;50.313;20.5
88528;-1.83;-4.52;-0.6;-34.813;30.312;-13.063;-0.86;-9.47;0.81;-52.125;-10.125;12.313
88578;3.16;-9.62;-6.69;-71.5;-20.75;-40.063;-0.74;-9.69;-0.47;-58.375;21.125;11.063
88629;8.21;-17.44;-10.86;-91.875;-2.375;-21.437;-3.77;-10.29;1.08;-32.938;54.063;8.75
88678;0.63;-7.11;-3.51;15.313;52.938;29.937;-2.62;-10.86;0.89;-12.125;34.375;7.5
88728;1.74;-9.81;-3.57;-1.75;17.375;5.125;-2.25;-12.7;-2.38;6.812;12.75;0.062
88778;-6.44;-3.9;7.57;57.313;109.25;56.938;2.31;-14.83;-1.98;103.0;13.125;-3.563
88829;4.16;-9.63;4.67;-73.5;-80.25;-5.75;0.72;-11.37;3.0;188.875;69.688;1.187
88879;7.77;-10.13;3.85;-76.75;-40.688;1.062;-3.66;-15.85;4.89;124.188;66.75;-72.625
88928;-0.38;-8.64;1.19;-90.813;1.937;-13.313;-1.15;-12.14;3.54;136.125;-116.563;-47.188
88978;1.73;-8.89;1.14;-92.188;-148.187;3.063;-0.24;-9.21;2.25;127.0;-114.125;-46.0
89029;3.39;-8.38;1.64;-70.5;-132.437;-20.25;-0.32;-4.79;3.12;76.063;-110.688;-47.313
89078;3.08;-8.97;-0.18;-57.625;-45.0;-29.062;0.96;-3.95;3.53;30.75;-138.875;-9.813
89128;2.24;-9.25;1.67;-57.438;-3.688;-25.5;3.07;-4.22;1.01;-11.625;-60.188;-8.188
89178;1.61;-8.79;0.65;-56.0;-8.875;-21.125;0.02;-7.36;-3.31;-43.813;20.125;-17.062
89229;3.08;-9.29;1.38;-37.563;-27.562;-10.5;-1.17;-13.58;-8.93;-58.875;39.125;7.75
89278;3.39;-8.96;2.45;-26.0;-36.625;-1.562;-2.49;-13.15;-9.48;15.5;-58.75;-7.625
89328;1.87;-10.71;1.21;-3.625;-53.125;7.25;0.35;-6.56;-3.56;9.938;-50.25;-2.875
89377;3.46;-13.09;-1.76;26.562;-40.75;12.438;0.14;-10.91;-1.2;-59.0;-49.5;14.188
89429;0.68;-13.88;-1.42;145.5;-1.625;16.562;4.72;-5.17;8.89;8.125;75.813;-66.875
89478;0.88;-11.63;3.14;164.812;-1.375;40.438;-5.52;-8.55;5.34;-61.813;148.0;-19.5
89528;3.0;-16.14;2.95;125.938;31.187;58.875;-4.99;-10.24;2.01;-50.438;-11.125;-6.062
89578;1.34;-11.83;3.06;118.5;102.875;50.5;-0.04;-10.0;0.92;-66.063;-10.063;5.437
89630;1.5;-10.35;2.47;103.5;90.313;56.313;-0.02;-9.16;0.72;-92.125;85.0;-1.375
89678;0.63;-6.25;2.22;81.063;69.875;44.0;-2.41;-9.56;1.3;-98.813;105.0;10.875
89728;0.44;-3.74;2.68;25.187;102.375;3.25;-1.97;-9.43;0.88;-95.0;52.0;18.562
89779;-3.25;-3.41;0.25;-24.437;43.938;-16.437;-1.97;-9.57;0.09;-57.125;28.687;21.125
89830;1.68;-4.68;-3.43;-76.063;-12.625;-49.25;-0.82;-9.19;0.0;-68.75;9.313;16.187
89878;3.58;-18.23;-12.68;-138.187;-9.0;-34.438;-2.65;-10.7;-1.4;-50.0;46.563;11.563
89928;2.14;-8.44;-5.0;33.688;29.812;44.5;-3.48;-10.62;1.98;-9.813;51.563;8.75
89980;-0.55;-7.54;-0.86;-14.0;-20.812;-1.5;-1.61;-12.42;-2.58;20.937;36.813;-12.625
90030;3.57;-11.72;5.09;38.563;31.125;83.5;1.26;-14.14;-1.76;133.125;40.188;-6.75
90078;-8.26;-3.5;4.7;-68.688;14.938;-10.0;4.09;-12.59;-0.55;189.937;44.188;6.0
90128;6.63;-10.6;5.33;-66.813;3.938;-11.188;-2.65;-15.83;6.07;109.75;125.875;-65.0
90179;0.32;-8.61;2.25;-88.438;5.25;-7.812;-1.72;-11.25;3.58;125.25;-102.938;-36.5
90230;-0.42;-9.4;1.48;-92.313;-127.0;-0.125;-0.32;-10.07;2.38;111.125;-117.25;-38.938
90279;3.16;-8.66;1.83;-73.938;-145.5;-15.813;-0.53;-5.04;2.73;72.5;-111.5;-37.063
90328;3.57;-9.49;-0.24;-48.063;-45.188;-27.312;0.9;-3.66;3.12;33.375;-131.5;-3.188
90380;3.13;-9.95;0.33;-44.625;-7.062;-17.5;2.82;-5.72;1.13;-2.563;-73.438;-0.437
90429;2.26;-9.68;-0.02;-38.125;-17.875;-14.75;0.01;-8.17;-2.47;-22.187;60.938;-14.125
90478;2.99;-9.42;1.49;-35.188;6.437;-12.25;-0.72;-10.24;-3.96;-56.625;76.25;1.312
90528;2.98;-9.01;2.67;-42.438;9.813;-7.125;-3.69;-13.88;-7.82;-11.688;-25.062;5.875
90580;1.73;-9.35;2.76;-26.687;-24.625;0.437;-1.32;-9.92;-5.11;37.063;-43.5;0.937
90629;0.47;-9.13;1.64;-21.312;-59.0;6.25;0.64;-3.02;-2.71;-31.25;-0.312;-13.125
90678;2.75;-8.52;2.67;-12.0;-62.0;-0.625;1.36;-5.55;1.89;-75.875;-39.375;3.563
90729;2.5;-10.36;1.82;-13.188;-24.0;-0.062;-1.54;-15.59;-0.57;-88.75;-46.438;28.312
90780;2.45;-14.14;2.56;35.063;-17.875;11.688;3.68;-6.71;0.8;-25.125;31.125;-32.688
90829;-3.42;-12.5;-0.59;108.063;-1.125;2.063;1.67;-8.52;5.55;-81.125;51.375;5.0
90878;-0.28;-9.17;1.72;145.062;-75.0;23.687;-6.66;-10.78;0.61;-43.813;29.375;-12.75
90930;4.11;-12.36;4.72;109.125;19.875;46.25;-1.78;-9.25;3.81;-36.5;4.937;-1.875
90979;1.93;-10.66;4.46;89.625;118.875;32.625;0.51;-10.46;0.73;-33.0;-58.375;7.562
91029;0.68;-9.99;3.53;66.938;96.188;23.75;1.31;-9.53;0.87;-28.312;32.688;-13.875
91078;-0.16;-7.0;3.39;16.125;39.938;30.812;-0.38;-9.53;2.12;-20.937;59.25;-0.937
91130;1.06;-5.25;2.41;-18.25;45.25;-2.688;-2.82;-9.61;2.34;-19.437;50.438;-3.625
91179;0.65;-6.75;-0.13;-64.438;129.5;-27.75;-2.09;-9.86;0.11;-8.375;-22.0;2.5
91229;-2.25;-9.67;-1.47;-86.938;7.687;-2.25;-0.1;-10.3;0.39;-27.375;9.938;2.313
91277;0.98;-14.96;-2.56;-11.438;-0.375;-18.562;0.01;-10.3;0.09;-21.25;30.875;-1.375
91329;0.29;-9.19;-0.64;-42.063;-108.375;8.75;-2.14;-9.98;3.91;-14.438;50.75;-2.563
91380;2.75;-8.79;3.2;-61.563;-38.25;-11.625;0.13;-8.31;2.67;-13.188;26.812;-0.437
91428;1.77;-9.33;0.79;-61.0;8.063;-17.875;0.16;-9.02;3.04;-11.688;12.5;4.687
91477;0.08;-10.15;0.7;-37.5;4.812;-12.625;-0.71;-9.56;3.49;-23.062;11.188;10.25
91530;2.52;-10.14;1.76;-11.625;-15.5;1.562;-1.45;-10.92;2.17;-12.938;-4.312;10.813
91580;1.45;-9.81;2.31;0.062;-16.25;10.375;-0.17;-9.96;1.92;-4.5;2.125;6.0
91628;0.29;-9.09;2.56;3.063;-16.125;9.938;0.0;-9.63;1.44;0.75;-3.375;4.625
91677;0.94;-8.55;2.87;-5.937;-17.437;3.563;-1.41;-9.67;0.76;21.937;-16.812;-1.25
91730;1.84;-9.42;2.11;-13.188;4.687;-1.937;-2.17;-10.52;-0.28;43.25;-25.562;-12.688
91780;1.06;-9.46;1.81;-13.375;11.188;-5.937;-2.07;-11.38;-2.48;75.0;-58.625;-19.5
91828;1.02;-9.59;2.13;-6.187;6.625;-2.5;0.4;-13.51;-3.52;120.75;-38.063;-11.938
91880;0.96;-9.41;1.98;-8.125;-25.375;-1.375;-0.85;-11.29;3.47;137.062;-44.063;-17.0
91930;3.3;-9.54;2.09;-10.375;-38.875;-1.687;-2.62;-9.63;0.87;71.875;-10.0;-2.938
91980;2.82;-9.36;1.66;-12.375;-0.937;1.562;-1.25;-7.93;0.49;43.938;-44.375;-4.187
92028;0.56;-8.97;1.76;-20.0;8.625;-1.312;-0.4;-7.56;-1.87;21.312;-34.625;-7.187
92080;1.1;-9.4;1.95;-23.312;-4.937;-5.875;0.23;-7.95;-3.45;20.062;-52.938;5.187
92130;1.32;-9.49;1.67;-20.562;-22.25;-6.25;-0.16;-8.37;-4.35;22.437;-10.813;1.25
92179;1.72;-9.37;1.59;-19.5;-34.75;-2.625;-1.43;-8.1;-3.89;10.75;13.438;-1.687
92228;1.7;-8.78;2.69;-19.125;-39.438;-1.812;-0.72;-7.59;-2.58;-7.0;-19.375;-0.625
92280;1.51;-9.27;2.67;-19.937;-34.75;-3.188;-0.12;-8.68;-3.34;-33.875;-12.313;7.625
92330;2.9;-9.72;1.92;-17.562;-31.562;-3.125;0.74;-9.4;-4.28;-60.0;-8.25;5.937
92379;3.52;-11.86;2.36;3.25;-16.437;7.687;3.39;-11.7;-0.49;-84.625;41.25;9.188
92428;2.16;-12.64;2.19;32.875;-18.25;12.875;0.53;-14.27;-5.93;-10.0;-79.688;-3.5
92480;-2.41;-12.2;0.45;90.625;5.5;10.0;1.13;-6.35;6.12;-53.813;82.25;-23.375
92530;-0.24;-8.98;1.33;147.625;-20.625;8.125;-4.74;-9.64;1.51;-75.563;57.063;-3.625
92579;3.32;-11.74;4.97;116.313;-48.063;62.813;-3.73;-10.12;1.57;-22.312;-24.75;4.312
92628;1.84;-11.91;4.96;90.563;102.0;55.313;-0.66;-9.94;2.56;-25.125;3.0;8.0
92680;0.08;-10.92;2.75;85.125;100.5;35.75;0.58;-9.76;0.56;-19.687;16.125;-6.937
92730;0.22;-7.99;2.45;52.438;55.375;43.25;-0.75;-9.52;1.65;-12.688;62.313;-4.625
92779;-0.43;-5.87;2.05;16.375;42.125;18.937;-2.16;-9.59;1.92;-10.188;43.313;-3.563
92828;1.9;-5.5;1.91;-46.5;142.187;-23.812;-1.83;-10.09;0.75;-12.063;-1.687;3.063
92880;-0.25;-8.04;-1.4;-72.0;45.25;-2.188;-0.92;-10.26;-0.47;-10.438;-15.063;1.312
92930;1.32;-13.34;-2.28;-76.563;21.0;4.062;-0.21;-9.42;0.52;-21.125;28.75;-1.875
92978;-2.85;-14.08;0.78;-50.938;1.25;2.688;-2.07;-10.47;3.0;-7.0;27.687;-5.0
93028;1.21;-7.45;2.83;-74.938;-98.938;-17.812;-0.31;-8.1;1.92;5.062;28.125;-11.438
93080;6.19;-9.11;1.61;-65.375;-41.063;-17.562;0.02;-8.44;3.35;-4.75;19.312;3.625
93130;-0.11;-10.48;-1.46;-24.25;45.0;-10.5;-0.64;-9.28;2.78;-8.25;5.5;7.5
93178;1.27;-10.09;0.56;0.25;-1.812;11.25;-0.97;-10.2;2.14;-4.625;-18.187;9.063
93228;2.5;-9.24;2.46;8.563;-38.25;7.562;-0.57;-10.13;1.12;-1.5;-15.563;5.125
93280;1.83;-9.39;1.94;-2.625;7.5;-1.312;0.31;-9.86;0.75;3.313;-1.562;-2.563
93330;1.18;-9.56;1.14;-5.25;13.0;-3.75;-0.63;-9.17;2.7;5.062;21.75;-1.25
93378;1.77;-9.75;0.49;3.0;0.062;1.625;-1.4;-9.52;2.89;2.188;3.875;0.687
93427;1.88;-9.65;1.06;5.0;2.0;2.563;-0.57;-9.56;1.76;-1.312;-3.125;1.625
93480;1.59;-9.44;1.58;1.687;16.875;0.0;-0.28;-10.05;0.83;-1.187;-4.125;1.937
93530;1.37;-9.52;1.45;-2.688;9.25;-3.0;-1.19;-9.84;0.74;3.063;10.938;-2.25
93578;1.31;-9.69;0.84;0.375;-1.812;0.5;-1.05;-9.69;1.39;4.5;13.813;-2.313
93629;1.65;-9.5;1.19;1.812;-6.812;2.0;-0.88;-9.61;1.69;0.625;2.438;0.5
93680;1.58;-9.48;1.61;-0.437;-1.375;0.875;-0.64;-9.66;1.67;-0.687;-5.125;0.875
93729;1.37;-9.44;1.62;-2.813;-1.187;-0.75;-0.53;-9.73;1.74;-3.563;-0.75;1.5
93777;1.48;-9.52;1.57;-1.562;-3.188;0.437;-0.8;-9.76;1.68;-1.562;-1.875;1.562
93829;1.35;-9.59;1.58;0.062;-3.313;1.062;-0.81;-9.57;1.91;-3.25;-4.875;2.188
93880;1.59;-9.49;1.6;0.562;-6.812;1.312;-0.56;-9.7;1.62;-2.625;-10.25;2.938
93929;1.76;-9.5;1.36;0.25;-4.437;1.5;-0.5;-9.79;1.68;-3.25;-9.0;2.563
93977;1.73;-9.56;1.19;-0.375;-5.25;0.75;-0.39;-9.68;1.85;-2.0;-5.0;1.625
94030;1.86;-9.52;1.36;0.0;-2.625;0.0;-0.29;-9.65;1.81;-0.625;-2.438;0.25
94079;1.77;-9.45;1.36;-1.312;0.75;-1.25;-0.41;-9.67;1.89;-1.437;2.625;-0.812
94129;1.68;-9.51;1.26;-2.563;2.875;-2.125;-0.29;-9.75;1.73;-1.875;3.25;-0.937
94178;1.6;-9.58;1.45;-2.438;3.0;-2.313;-0.69;-9.65;1.94;-0.5;7.687;-2.063
94230;1.36;-9.51;1.56;-2.813;2.75;-2.313;-0.74;-9.6;1.91;-1.875;8.813;-1.562
94280;1.28;-9.52;1.68;-4.125;3.5;-2.75;-0.83;-9.58;2.02;-3.625;6.375;-0.5
94329;1.38;-9.57;1.63;-3.375;2.063;-1.875;-0.88;-9.7;1.83;-4.375;2.0;0.062
94378;1.41;-9.57;1.66;-1.562;-0.687;-0.187;-0.64;-9.63;1.96;-2.688;2.063;0.187
94430;1.43;-9.49;1.72;-0.625;-1.25;0.187;-0.54;-9.67;1.82;-1.187;1.062;0.5
94480;1.48;-9.5;1.79;-1.25;-1.187;-0.437;-0.76;-9.62;2.06;-0.875;1.437;-0.187
94528;1.43;-9.51;1.69;-0.687;-0.125;-0.437;-0.59;-9.57;2.01;-0.625;-1.437;-0.375
94578;1.43;-9.55;1.62;-0.25;-0.812;-0.062;-0.6;-9.63;1.93;-0.312;-2.25;-0.187
94630;1.52;-9.61;1.5;0.125;-1.812;-0.312;-0.58;-9.58;1.91;-0.437;0.687;0.062
94679;1.48;-9.62;1.59;-0.062;-1.312;-0.312;-0.71;-9.63;2.01;0.875;-0.687;-0.687
94728;1.41;-9.54;1.63;0.375;-0.625;0.25;-0.65;-9.6;2.05;0.062;-0.187;-0.187
94778;1.38;-9.51;1.65;0.312;-1.875;0.562;-0.57;-9.61;1.97;-0.187;-1.312;0.125
94829;1.47;-9.49;1.61;0.812;-1.062;0.437;-0.67;-9.63;2.03;-0.062;-0.375;0.125
94879;1.44;-9.52;1.62;0.312;-0.375;0.25;-0.6;-9.62;1.96;0.125;-0.625;0.0
94928;1.41;-9.52;1.59;0.312;-0.125;0.437;-0.65;-9.63;1.96;0.312;-0.687;0.125
94978;1.47;-9.52;1.61;0.687;-0.437;0.625;-0.65;-9.68;1.99;0.25;-0.187;0.125
95030;1.42;-9.51;1.56;0.375;-0.25;0.437;-0.57;-9.61;1.95;0.25;0.625;0.437
95079;1.48;-9.52;1.56;0.25;0.0;0.625;-0.74;-9.64;1.96;0.25;-0.5;0.562
95128;1.42;-9.47;1.57;0.687;0.625;0.812;-0.6;-9.66;1.93;0.25;0.437;0.562
95178;1.44;-9.54;1.63;0.062;-0.187;0.687;-0.66;-9.64;1.9;0.375;0.312;0.375
95230;1.47;-9.52;1.62;0.187;-0.937;0.875;-0.75;-9.7;1.96;-1.937;-0.187;0.812
95279;1.47;-9.52;1.55;0.187;-0.437;1.125;-0.44;-9.6;1.93;0.125;-2.563;0.625
95327;1.58;-9.47;1.55;-0.375;-1.0;0.875;-0.48;-9.63;1.93;-0.25;-1.187;0.812
95378;1.63;-9.53;1.56;0.0;0.375;0.562;-0.56;-9.66;1.96;0.562;0.625;0.125
95430;1.54;-9.53;1.59;-0.437;1.0;0.625;-0.57;-9.62;1.91;1.0;1.437;0.0
95479;1.48;-9.5;1.59;0.062;0.687;0.312;-0.6;-9.62;1.89;0.687;1.125;0.187
95527;1.56;-9.53;1.62;-0.375;0.5;0.437;-0.61;-9.62;1.93;-0.187;0.312;0.375
95578;1.48;-9.49;1.62;0.187;0.187;0.437;-0.59;-9.66;1.85;0.25;-0.375;0.312
95630;1.57;-9.5;1.6;-0.125;-0.562;0.5;-0.56;-9.61;1.94;-0.5;0.25;0.312
95679;1.55;-9.46;1.58;0.375;-0.125;0.437;-0.57;-9.66;1.87;0.312;-0.25;0.25
95727;1.55;-9.49;1.63;0.312;-0.437;0.5;-0.59;-9.66;1.97;0.25;-0.187;-0.187
95780;1.52;-9.49;1.59;0.312;-0.5;0.187;-0.45;-9.59;1.97;-0.125;0.375;0.062
95830;1.57;-9.47;1.54;0.0;0.375;0.0;-0.59;-9.59;2.02;-0.687;-0.062;0.375
95879;1.59;-9.52;1.59;-0.375;0.187;-0.187;-0.57;-9.7;1.85;-0.562;-0.125;0.25
95927;1.52;-9.52;1.52;0.062;0.875;-0.125;-0.61;-9.68;1.83;0.062;-0.062;-0.125
95980;1.5;-9.54;1.58;0.437;-0.812;0.062;-0.52;-9.62;1.93;0.187;0.25;-0.312
96029;1.61;-9.53;1.6;0.375;-0.687;0.062;-0.59;-9.62;1.99;0.0;-0.125;-0.187
96078;1.53;-9.51;1.57;0.375;0.187;-0.062;-0.55;-9.63;1.92;0.187;-0.875;-0.187
96128;1.57;-9.54;1.54;0.062;-0.5;-0.125;-0.59;-9.65;1.94;0.0;-0.687;-0.25
96180;1.53;-9.49;1.58;0.625;-0.437;0.125;-0.59;-9.64;1.94;-0.312;-0.062;0.125
96229;1.54;-9.48;1.54;0.062;-0.25;-0.062;-0.57;-9.69;1.9;0.25;-0.937;-0.062
96279;1.52;-9.51;1.56;0.25;0.125;0.062;-0.64;-9.63;1.94;-0.187;0.687;-0.187
96329;1.49;-9.51;1.54;0.125;0.25;0.125;-0.5;-9.66;1.86;0.187;-0.5;0.0
96380;1.61;-9.53;1.56;-0.312;-0.375;-0.125;-0.68;-9.62;1.94;-0.187;0.5;-0.375
96429;1.48;-9.52;1.51;0.25;0.687;0.187;-0.55;-9.68;1.83;0.187;-0.812;0.125
96478;1.57;-9.52;1.59;-0.125;-1.25;0.187;-0.57;-9.65;2.0;0.125;1.187;-0.25
96529;1.52;-9.48;1.56;-0.187;0.437;0.0;-0.6;-9.63;1.9;-0.187;-0.125;0.125
96580;1.57;-9.54;1.55;-0.187;0.812;-0.062;-0.64;-9.67;1.93;0.062;-0.312;0.0
96629;1.44;-9.5;1.53;0.437;0.437;0.312;-0.52;-9.64;1.89;-0.437;1.312;0.437
96678;1.44;-9.51;1.57;0.437;-1.5;0.25;-0.61;-9.65;1.86;-0.312;1.437;0.562
96729;1.57;-9.51;1.56;0.437;-2.5;0.687;-0.74;-9.71;1.86;-0.812;-0.687;0.625
96780;1.48;-9.51;1.53;0.875;-1.937;1.0;-0.54;-9.64;1.93;-0.375;-1.0;0.812
96829;1.62;-9.47;1.54;0.625;-2.375;1.187;-0.6;-9.65;1.9;0.375;-2.75;0.5
96878;1.6;-9.51;1.51;0.25;-0.875;0.562;-0.54;-9.63;1.97;-0.437;0.0;0.312
96929;1.6;-9.52;1.53;0.312;-0.687;0.437;-0.5;-9.63;1.91;0.5;-1.5;0.062
96980;1.59;-9.51;1.49;0.125;0.187;0.375;-0.53;-9.6;1.94;0.0;1.187;-0.125
97029;1.57;-9.5;1.54;-0.312;0.5;0.25;-0.52;-9.66;1.84;0.562;0.0;0.125
97077;1.56;-9.53;1.54;0.062;0.375;0.25;-0.58;-9.62;1.93;-0.187;0.75;-0.062
97129;1.55;-9.49;1.53;-0.25;0.125;0.0;-0.57;-9.67;1.86;0.0;-0.625;0.125
97180;1.6;-9.55;1.54;0.125;-0.25;0.312;-0.6;-9.65;1.88;-0.125;0.687;0.187
97229;1.56;-9.53;1.49;0.0;-0.375;0.187;-0.51;-9.64;1.88;0.062;-0.375;0.25
97278;1.62;-9.5;1.52;0.25;-0.812;0.375;-0.62;-9.66;1.89;0.0;-0.25;-0.062
97329;1.61;-9.49;1.49;0.125;-0.187;-0.062;-0.51;-9.64;1.88;0.125;-0.375;0.062
97379;1.6;-9.49;1.56;0.125;0.062;0.25;-0.57;-9.67;1.92;-0.312;-0.312;0.0
97429;1.59;-9.54;1.5;-0.125;0.375;-0.187;-0.53;-9.63;1.88;-0.25;1.125;0.062
97479;1.61;-9.51;1.56;-0.125;0.187;-0.062;-0.55;-9.65;1.92;-0.125;-0.125;-0.125
97529;1.53;-9.52;1.5;-0.062;0.187;-0.187;-0.59;-9.65;1.86;-0.062;0.312;-0.125
97579;1.55;-9.51;1.56;0.187;-0.312;0.062;-0.55;-9.63;1.88;0.125;-0.187;-0.062
97629;1.57;-9.55;1.53;-0.125;-0.437;-0.187;-0.58;-9.63;1.91;-0.125;-0.125;-0.187
97679;1.58;-9.5;1.52;0.312;-0.062;-0.062;-0.58;-9.65;1.89;-0.5;-0.312;0.125
97730;1.59;-9.52;1.44;0.062;-0.25;-0.125;-0.57;-9.62;1.86;-0.062;-0.062;-0.062
97779;1.59;-9.54;1.47;0.0;-0.062;0.0;-0.58;-9.66;1.86;0.187;-0.187;-0.125
97830;1.52;-9.47;1.52;0.312;-0.375;0.0;-0.56;-9.63;1.91;0.0;0.312;-0.062
97879;1.59;-9.53;1.54;-0.312;0.0;-0.062;-0.57;-9.66;1.85;-0.062;-0.125;-0.125
97930;1.59;-9.52;1.47;0.187;0.375;-0.062;-0.58;-9.64;1.89;-0.125;0.062;-0.062
97979;1.58;-9.52;1.5;-0.062;-0.437;0.062;-0.61;-9.63;1.82;-0.25;-0.187;0.062
98030;1.61;-9.52;1.51;0.125;0.312;-0.125;-0.57;-9.69;1.88;-0.062;-0.187;-0.062
98079;1.59;-9.52;1.48;-0.375;-0.187;0.125;-0.57;-9.59;1.88;-0.187;0.375;-0.062
98130;1.61;-9.53;1.49;-0.25;0.437;-0.125;-0.6;-9.65;1.84;-0.187;-0.75;0.062
98179;1.57;-9.53;1.47;-0.25;0.25;-0.125;-0.59;-9.65;1.87;-0.375;-0.125;0.125
98230;1.59;-9.52;1.52;0.0;-0.312;0.125;-0.55;-9.62;1.88;0.0;-0.312;0.125
98279;1.51;-9.48;1.51;0.0;-0.25;0.062;-0.57;-9.65;1.89;-0.437;0.375;0.187
98330;1.61;-9.52;1.47;0.062;-0.062;-0.125;-0.59;-9.67;1.9;-0.312;0.25;0.0
98378;1.55;-9.53;1.48;-0.375;0.937;0.062;-0.57;-9.65;1.88;-0.187;0.0;-0.125
98430;1.54;-9.52;1.5;-0.5;-0.312;-0.062;-0.61;-9.66;1.82;-0.375;0.437;0.0
98479;1.56;-9.52;1.5;0.0;0.0;0.062;-0.6;-9.65;1.85;-0.312;-0.312;0.125
98529;1.59;-9.53;1.45;0.0;-1.0;0.25;-0.58;-9.66;1.87;-0.25;-1.125;0.125
98578;1.62;-9.5;1.49;0.0;-0.875;0.312;-0.56;-9.62;1.93;-0.125;-0.562;0.125
98630;1.64;-9.51;1.46;0.0;-0.437;0.125;-0.53;-9.62;1.94;-0.187;0.187;0.187
98679;1.66;-9.49;1.48;-0.625;1.187;-0.062;-0.51;-9.64;1.9;0.0;0.625;-0.062
98729;1.57;-9.55;1.51;-0.937;1.312;-0.312;-0.55;-9.64;1.84;-0.187;0.937;-0.125
98778;1.53;-9.56;1.54;-0.125;0.312;0.125;-0.63;-9.67;1.86;0.25;0.687;-0.25
98829;1.57;-9.52;1.51;0.062;-1.125;-0.125;-0.58;-9.59;1.94;-0.062;0.375;-0.125
98879;1.6;-9.54;1.49;-0.562;0.625;-0.062;-0.6;-9.67;1.89;-0.625;-1.437;0.187
98929;1.51;-9.53;1.48;0.187;-0.187;0.187;-0.57;-9.65;1.82;0.0;-0.312;0.125
98978;1.59;-9.52;1.52;0.125;-1.25;0.062;-0.56;-9.67;1.89;0.187;0.187;0.0
99029;1.56;-9.53;1.52;0.125;-0.625;0.062;-0.47;-9.6;1.92;-0.187;0.187;0.125
99079;1.56;-9.49;1.5;0.187;-1.0;0.0;-0.72;-9.66;1.9;-0.687;0.5;0.437
99128;1.59;-9.51;1.49;0.187;-0.062;0.312;-0.56;-9.66;1.83;-0.187;-1.312;0.375
99178;1.56;-9.52;1.48;0.187;-0.812;0.437;-0.53;-9.68;1.9;-0.187;-0.437;0.25
