time_ms,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z
21105,-1.334,1.123,0.431,-0.57667,0.54,-2.11889,-1.027,0.032,-0.04,0.51889,-0.05444,-0.71667
21208,-0.839,0.478,-0.21,0.29556,-0.58,0.30889,-1.258,-0.125,-0.213,0.30222,0.05889,-0.34556
21308,-0.834,0.184,0.504,1.44111,-0.55333,0.07778,-1.318,-0.021,-0.141,0.07889,0.02333,1.60778
21405,-0.986,-0.333,0.547,-1.00889,-0.06889,-1.57222,-1.453,-0.425,-0.463,0.71444,0.81333,2.53222
21507,-0.958,-0.007,0.215,-1.23889,-0.00778,-1.49333,-1.083,-0.127,-0.049,-2.28111,0.52667,1.77222
21593,-0.909,-0.033,0.316,-1.13333,0.24778,-1.1,-0.501,-0.096,-0.029,-1.00778,0.23667,0.75222
21707,-0.935,-0.065,0.326,-0.11,0.22556,-0.87333,-0.467,0.065,0.179,0.23,-0.21556,-0.81778
21809,-0.958,-0.207,0.52,-0.84,0.03222,-0.48444,-1.917,1.201,-0.676,-1.61444,0.1,-0.32667
21907,-1.199,0.081,0.36,-0.96,-0.09667,-0.01556,-0.823,0.007,-0.001,-1.20667,-0.17556,-0.22
21998,-1.349,-0.038,-0.006,0.78778,-0.08667,2.63556,-1.424,-0.247,-0.253,1.44,-0.02778,-1.21444
22100,-1.252,-0.269,0.402,1.56,-0.96556,2.37444,-0.915,0.033,-0.053,0.24444,0.11111,-1.17111
22205,-0.514,0.026,0.129,1.19333,-0.43222,1.57444,-0.907,0.016,-0.139,1.53889,0.09556,-1.16111
22300,-0.372,-0.1,0.017,0.83444,0.21111,0.19111,-0.93,-0.137,-0.343,1.18889,-0.19444,-1.12556
22393,-1.235,1.076,0.402,-0.37333,0.51889,-1.66,-1.038,0.08,-0.21,0.24333,-0.14667,-1.17556
22505,-0.785,0.425,0.134,0.01222,-0.70111,0.38333,-1.117,-0.116,-0.187,0.65556,0.04444,-0.30333
22603,-0.804,0.431,0.383,2.27889,-0.54,0.31556,-1.388,0.068,-0.333,0.17556,-0.02556,0.79889
22704,-1.027,-0.285,0.752,-1.45111,-0.50889,-0.95333,-1.414,-0.458,-0.397,0.52333,0.23111,2.86333
22799,-0.934,-0.038,0.267,-0.85,-0.05667,-1.59,-1.152,-0.203,-0.081,-1.86,0.62778,2.02444
22901,-0.87,-0.086,0.16,-1.23222,0.25111,-1.24667,-0.458,-0.013,-0.022,-1.16667,0.50667,1.10333
23006,-0.956,-0.062,0.389,-0.48778,0.34,-0.80778,-0.413,-0.035,0.062,-0.35222,-0.09889,-0.28556
23104,-0.976,-0.02,0.4,-0.89333,0.00778,-0.50889,-1.601,0.998,-0.43,-0.43778,-0.14,-0.69222
23210,-1.263,-0.072,0.364,-1.04111,-0.05778,-0.19111,-1.06,0.368,0.038,-1.53333,-0.03,-0.09556
23305,-1.386,0.108,0.076,-0.30444,-0.11556,1.73778,-0.545,-0.763,0.421,1.2,0.35222,-0.33667
23408,-1.433,-0.221,0.588,-0.04556,-0.93111,2.52444,-1.055,0.012,-0.19,-0.12222,-0.02333,-1.26222
23509,-0.856,-0.014,0.086,2.75444,-0.48,1.62556,-0.94,-0.006,-0.217,1.46556,0.09889,-1.25778
23607,-0.45,-0.056,0.066,0.94556,-0.03111,0.67222,-0.919,-0.141,-0.226,1.72667,-0.11667,-1.39
23698,-0.46,0.241,0.097,0.00667,0.26111,-1.32111,-0.997,0.173,-0.154,0.15111,-0.04222,-1.11889
23809,-1.351,0.759,0.392,-0.36333,-0.49444,-0.25111,-1.05,-0.33,-0.43,0.95889,-0.15333,-0.33889
23907,-1.064,0.343,0.743,1.19556,-0.23444,-0.06556,-1.37,-0.02,-0.235,0.64333,0.05444,0.25778
24009,-0.968,0.087,0.209,0.28889,-0.26444,-0.95556,-1.252,-0.112,0.224,-0.13556,-0.21,3.00778
24107,-0.987,-0.041,0.34,-0.98889,-0.12778,-1.37,-1.073,-0.266,-0.281,-1.74222,0.82889,2.10889
24203,-0.872,-0.119,0.177,-1.33222,0.11222,-1.15778,-0.663,-0.028,-0.007,-1.48222,0.52889,1.46
24307,-0.94,0.007,0.307,-0.54,0.29778,-0.91889,-0.458,-0.155,0.04,-0.46889,0.11556,0.07333
24406,-0.972,-0.009,0.398,-0.53444,0.11444,-0.69444,-1.471,0.967,-0.396,-0.03333,-0.27333,-1.33222
24508,-1.031,-0.157,0.236,-0.82222,-0.21,-0.22556,-0.882,0.342,-0.024,-0.05,0.30111,0.47556
24608,-1.368,0.072,0.325,-0.39667,-0.07,1.52778,-1.162,0.743,-0.146,-1.4,0.58222,0.74667
24710,-1.459,-0.31,0.537,0.61111,-0.75778,2.72,-1.177,-0.2,-0.372,0.33556,-0.12556,-1.31
24798,-1.092,-0.125,0.163,2.00111,-0.44556,1.94778,-1.002,-0.017,-0.194,1.31,0.14,-1.58889
24907,-0.388,-0.045,0.111,1.12111,-0.22111,0.90111,-0.867,-0.017,-0.149,1.47,-0.13889,-1.29333
25008,-0.498,0.041,-0.082,0.09444,0.21444,-0.7,-0.97,-0.16,-0.187,0.13667,-0.33889,-1.11111
25093,-1.656,1.095,0.57,0.53111,0.01444,-0.96889,-1.11,-0.027,-0.478,0.90222,-0.24222,-0.58667
25204,-0.933,0.388,-0.239,-0.30333,-0.16,-0.23556,-1.268,0.04,-0.194,0.63111,0.06,0.04778
25310,-1.076,-0.186,-0.208,-1.35111,0.14444,-0.92778,-1.226,0.041,0.38,-0.85,-0.16,2.84333
25404,-0.859,0.0,0.13,-0.10111,0.00333,-1.46556,-1.25,-0.293,-0.322,-1.46444,1.03333,2.21111
25507,-0.81,-0.067,0.169,-1.31889,0.07333,-1.10222,-0.629,-0.037,-0.045,-1.48667,0.51556,1.53
25599,-0.894,-0.04,0.359,-0.70111,0.34778,-0.73667,-0.522,-0.235,0.09,-0.6,-0.08667,0.19889
25708,-0.944,0.062,0.215,-0.10889,0.1,-0.82444,-1.512,1.202,-0.371,0.63556,-0.27889,-1.25333
25806,-0.912,-0.278,0.163,-0.67667,-0.15444,-0.38667,-0.814,0.415,-0.181,0.36,0.47556,0.50333
25911,-1.374,-0.008,0.352,-0.80556,-0.11111,0.52333,-1.175,0.555,-0.023,-1.43778,0.55333,-0.11556
26006,-1.306,-0.155,0.177,0.14778,-0.31778,2.86444,-0.88,-0.214,-0.521,0.29222,0.15,-1.43556
26110,-1.098,-0.206,0.13,2.80778,-0.65667,1.92556,-1.016,0.055,-0.122,0.94778,0.11444,-1.45
26194,-0.617,-0.005,0.064,0.92556,-0.28,1.29444,-0.896,-0.029,-0.175,1.57111,-0.01,-1.19
26308,-0.456,-0.067,0.032,0.28333,0.12111,-0.18556,-0.955,-0.176,-0.303,0.37556,-0.32111,-1.16111
26406,-1.256,1.033,0.261,-0.01222,0.51889,-1.43111,-0.994,0.018,-0.126,0.60889,-0.05667,-0.66667
26501,-1.054,0.437,-0.047,1.08778,-0.24556,0.43556,-1.292,-0.091,-0.26,0.32,-0.02333,-0.23667
26606,-0.567,-0.346,-0.529,-1.56778,-0.58,-0.35333,-1.254,0.109,0.11,0.08222,0.01444,1.75444
26699,-0.845,-0.011,0.344,0.15778,0.17556,-1.08,-1.456,-0.348,-0.473,0.70444,0.92333,2.41
26797,-0.945,-0.038,0.089,-1.05889,-0.10556,-1.40778,-0.964,-0.067,-0.026,-2.41,0.45667,1.71
26902,-0.886,-0.079,0.319,-1.44222,0.11,-0.98222,-0.504,-0.158,-0.001,-1.00889,0.1,0.72556
26997,-0.922,-0.008,0.142,-0.26556,0.24667,-1.03,-0.694,0.28,-0.107,0.26889,-0.16889,-1.11778
27102,-0.929,-0.126,0.404,-0.73,-0.05,-0.44111,-1.212,0.86,-0.204,-0.75222,0.39,0.38333
27193,-1.171,-0.011,0.281,-0.92556,0.05,-0.21556,-0.923,0.315,0.102,-1.87,-0.05,-0.27667
27304,-1.187,0.104,0.026,-0.04111,-0.09222,2.16222,-1.35,-0.248,-0.212,1.29,0.19778,-1.83556
27400,-1.277,-0.211,0.415,0.87556,-0.94111,2.28111,-0.956,-0.014,-0.117,0.14667,0.10667,-1.29333
27504,-0.873,-0.014,0.107,2.35222,-0.53444,1.64889,-0.854,-0.052,-0.21,1.56667,0.15,-1.30667
27592,-0.479,-0.058,0.042,1.06556,-0.17444,0.63667,-0.909,-0.114,-0.253,1.45444,-0.12889,-1.41889
27703,-0.541,0.372,0.16,-0.06444,0.24,-1.04222,-0.981,0.077,-0.177,0.48444,-0.01556,-1.07
27804,-1.344,0.731,0.383,-0.10556,-0.49,0.1,-1.075,-0.225,-0.382,1.03556,-0.21111,-0.33889
27904,-1.279,0.237,0.718,1.24111,-0.14889,-0.43556,-1.386,0.081,-0.288,0.65667,0.11667,0.57
27999,-0.978,-0.058,0.391,-0.52667,-0.13,-1.14,-1.313,-0.419,-0.274,0.28222,0.27222,3.00667
28106,-0.933,-0.001,0.251,-0.60111,-0.06889,-1.47778,-1.095,-0.278,-0.138,-2.3,0.79444,2.07333
28202,-0.889,-0.072,0.22,-1.57333,0.11556,-1.07111,-0.535,-0.041,0.007,-1.03889,0.46,1.10333
28306,-0.919,-0.004,0.316,-0.45667,0.29778,-0.91,-0.506,-0.085,0.037,-0.35667,-0.10111,-0.10222
28407,-0.985,0.025,0.359,-0.23889,0.1,-0.85,-1.545,0.947,-0.418,-0.10444,-0.16,-0.76444
28510,-1.018,-0.17,0.149,-0.89778,-0.06556,-0.33889,-0.719,0.415,-0.04,-0.41111,0.21444,0.57778
28607,-1.315,0.048,0.297,-0.53333,-0.06333,1.24889,-1.199,0.467,-0.228,-0.79222,0.42222,0.15
28701,-1.416,-0.356,0.523,0.21556,-1.05889,2.56111,-1.137,-0.154,-0.565,0.14778,-0.08444,-1.37778
28812,-1.143,-0.142,0.052,2.58111,-0.55889,1.69222,-0.97,0.036,-0.071,1.28556,0.05333,-1.46222
28911,-0.506,0.0,0.132,0.79,-0.19889,1.24556,-0.918,-0.031,-0.227,1.36778,-0.10889,-1.27778
29011,-0.482,0.123,-0.015,0.15667,0.21778,-0.46333,-1.005,-0.102,-0.147,0.15444,-0.21778,-1.16
29108,-1.489,1.048,0.498,0.08222,0.29556,-1.29222,-1.015,-0.126,-0.338,1.15222,-0.14444,-0.38111
29210,-0.773,0.387,-0.159,0.29222,-0.35444,-0.20889,-1.302,0.08,-0.188,0.31,0.03444,0.01111
29312,-0.931,-0.638,-0.258,-0.99444,-0.09111,-0.76778,-1.203,0.048,0.35,-0.73,-0.31444,2.78111
29411,-0.93,0.133,0.118,0.11,0.01111,-1.21,-1.186,-0.261,-0.323,-1.26556,0.88444,2.19444
29508,-0.85,-0.048,0.199,-1.19556,0.02333,-1.17,-0.715,0.025,-0.036,-1.28667,0.66778,1.34
29611,-0.915,-0.014,0.323,-0.61333,0.26889,-0.92111,-0.514,-0.156,0.009,-0.71,0.04889,0.17444
29710,-0.866,-0.057,0.249,-0.45556,0.15556,-0.82667,-1.071,0.665,-0.245,0.62556,-0.28111,-1.36889
29805,-0.975,-0.209,0.151,-0.68667,-0.08,-0.39444,-0.917,0.584,0.07,0.31,0.35111,1.36111
29900,-1.366,0.054,0.235,-0.89889,-0.12,0.52556,-1.193,0.352,-0.18,-1.05111,0.31889,-0.48556
30006,-1.43,-0.295,0.378,0.33444,-0.54333,2.83889,-0.933,0.031,-0.432,-0.13889,0.16111,-1.14
30101,-1.119,-0.213,0.23,2.22,-0.73,2.09333,-0.95,0.004,-0.073,0.97667,0.12667,-1.48778
30203,-0.554,-0.02,0.167,1.43667,-0.43111,1.27667,-0.926,-0.019,-0.163,1.38,-0.01667,-1.27889
30300,-0.573,0.114,-0.034,0.49778,0.00667,-0.25556,-1.002,-0.159,-0.201,0.42,-0.17,-1.06111
30407,-1.209,0.563,0.238,-0.54778,0.59111,-1.77778,-1.023,-0.06,-0.213,0.87333,-0.15,-0.69
30505,-0.576,0.567,-0.125,0.71889,-0.65222,0.23,-1.085,0.002,-0.096,0.48222,-0.04,-0.32222
30595,-1.142,0.486,0.525,1.43778,-1.14667,0.24,-1.271,-0.017,-0.168,-0.03556,0.02556,1.33
30701,-1.047,-0.361,0.627,-1.31222,0.19667,-1.17556,-1.354,-0.477,-0.423,0.52333,0.80333,2.41222
30807,-0.952,-0.016,0.083,-0.79778,0.13778,-1.41889,-1.004,-0.133,-0.001,-2.25556,0.48111,1.75
30890,-0.945,-0.02,0.301,-1.09222,0.15667,-0.46444,-0.646,-0.096,-0.022,-0.96,0.18222,0.96333
31006,-0.873,-0.034,0.163,-0.09778,0.00556,-0.76889,-0.587,0.327,0.017,0.34444,-0.11889,-0.36444
31095,-0.912,-0.067,0.198,-0.35444,-0.05,-0.76222,-1.267,0.774,-0.474,-0.71778,0.13333,-0.8
31196,-1.29,-0.103,0.5,-1.16,0.10111,-0.35556,-1.252,0.382,0.025,-1.72222,-0.25222,-0.18
31292,-1.286,0.226,0.009,-0.29889,-0.19667,2.26889,-0.165,-0.868,0.158,1.17889,0.14333,-0.72
31405,-1.432,-0.267,0.562,0.85444,-1.04222,2.38,-0.98,0.094,0.125,-0.87,0.13,-1.13
31503,-0.926,0.023,0.112,2.49889,-0.38444,1.76444,-0.932,-0.034,-0.352,1.33444,0.11667,-1.32667
31604,-0.526,-0.029,-0.013,0.87111,-0.19,0.75111,-0.958,-0.087,-0.189,1.55222,-0.08556,-1.32889
31704,-0.488,0.307,0.09,-0.34222,0.24222,-0.88778,-1.027,-0.039,-0.213,0.35667,-0.17889,-0.94222
31789,-1.695,1.109,0.51,0.17667,-0.08,-1.14667,-1.09,-0.067,-0.469,1.02,-0.27,-0.52889
31904,-0.966,0.208,0.295,-0.39,-0.13556,-0.61111,-1.402,0.096,-0.191,0.39778,0.10556,0.48444
31998,-1.177,0.19,0.141,0.61667,0.29222,-1.05889,-1.307,-0.446,-0.214,0.31,0.37556,3.01778
32107,-0.93,-0.107,0.294,-0.60778,-0.07,-1.35444,-1.094,-0.189,0.062,-2.67333,0.67778,2.01444
32206,-0.837,-0.082,0.123,-1.31333,0.05889,-1.05667,-0.558,-0.051,0.024,-0.48444,0.44778,1.22111
32304,-0.918,-0.075,0.343,-0.23444,0.33667,-0.92444,-0.502,0.001,0.007,-0.11556,-0.24222,-0.24889
32407,-0.943,-0.06,0.384,-0.85667,0.10778,-0.52667,-1.445,0.927,-0.4,0.02667,-0.1,-0.84
32507,-0.939,-0.12,0.264,-0.59222,-0.03,-0.34889,-0.773,0.362,0.062,-1.68778,0.18444,0.25778
32606,-1.451,0.083,0.183,-0.54222,-0.04556,1.29667,-1.299,0.622,-0.105,-1.02222,0.43,-0.52889
32701,-1.447,-0.283,0.538,-0.21,-0.91222,2.67222,-1.013,-0.304,-0.439,-0.10667,-0.07556,-0.86333
32802,-1.071,-0.128,0.142,2.55,-0.49444,1.79,-1.023,-0.003,-0.143,1.54556,0.16778,-1.40444
32906,-0.499,-0.038,0.099,1.19778,-0.35889,0.88778,-0.928,-0.03,-0.218,1.73111,-0.02778,-1.19222
32993,-0.464,0.095,-0.038,0.08,0.03444,-0.66,-0.961,-0.085,-0.21,0.58667,-0.3,-1.17
33105,-1.676,1.056,0.42,0.47,0.34889,-1.30111,-1.036,-0.17,-0.34,1.00889,-0.17,-0.48333
33198,-0.881,0.415,0.141,0.06111,-0.14,-0.14333,-1.29,0.015,-0.229,0.45222,-0.06778,-0.10111
33301,-0.899,-0.55,-0.552,-1.18222,0.00333,-1.08444,-1.164,0.054,0.494,-0.89,-0.27444,2.74222
33405,-0.887,-0.045,0.331,-0.01889,0.09556,-1.26,-1.198,-0.266,-0.29,-1.10111,0.88667,2.21889
33506,-0.882,0.044,0.065,-0.99111,0.08889,-1.08333,-0.794,-0.019,-0.018,-1.42667,0.62333,1.55667
33594,-0.866,-0.003,0.288,-0.36,0.18222,-0.78222,-0.569,-0.125,-0.009,-0.76333,0.06111,0.25889
33704,-0.88,-0.06,0.209,-0.34222,0.14,-0.77889,-1.046,0.657,-0.276,0.79444,-0.27111,-1.18444
33805,-1.018,-0.203,0.23,-0.82889,0.01111,-0.59667,-0.897,0.549,-0.166,0.92778,0.55333,0.65444
33904,-1.354,-0.063,0.338,-1.24444,-0.06222,0.14667,-1.463,0.386,-0.384,-1.59667,0.56,-0.7
34004,-1.245,-0.269,0.201,-0.07444,-0.15667,2.96,-0.939,-0.27,-0.653,0.02111,0.04444,-0.72
34099,-1.093,-0.252,0.33,2.22778,-0.84333,2.06333,-0.957,0.069,-0.045,0.86778,0.14444,-1.34556
34205,-0.634,-0.011,0.137,1.73222,-0.66111,1.23556,-0.953,-0.007,-0.248,1.55,-0.02778,-1.13111
34291,-0.491,-0.03,-0.058,0.66889,-0.06889,0.08,-0.924,-0.125,-0.181,0.96444,-0.14778,-1.32667
34405,-0.929,0.69,0.256,-0.23556,0.64889,-1.42889,-1.048,0.045,-0.177,0.95333,-0.04,-0.86889
34489,-0.904,0.602,-0.09,-0.31444,-0.58333,0.27111,-1.176,-0.078,-0.231,0.48556,-0.03,-0.24333
34605,-1.0,0.491,0.746,2.32,-0.53111,-0.09222,-1.338,0.111,-0.02,0.11222,0.09111,1.59
34703,-1.2,-0.194,0.747,-1.12778,-0.27556,-1.43333,-1.489,-0.499,-0.49,1.27889,0.86,2.50667
34803,-0.954,-0.095,0.153,-0.82889,-0.08222,-1.39444,-1.147,-0.14,0.004,-2.26333,0.58,1.86
34900,-0.874,-0.13,0.25,-1.59556,0.09444,-1.01556,-0.452,-0.094,0.014,-1.07,0.27889,0.93333
35006,-0.866,-0.041,0.285,-0.33,0.29889,-1.03556,-0.486,0.063,0.026,-0.02778,-0.07,-0.77556
35093,-0.957,-0.054,0.492,-0.69,0.00111,-0.66667,-1.544,0.987,-0.503,-1.55889,0.03556,-0.14333
35205,-1.198,0.0,0.388,-1.30778,-0.08556,-0.11444,-1.014,0.317,0.128,-1.25333,-0.31444,-0.27111
35301,-1.214,0.118,0.027,-0.11111,-0.04667,2.33,-0.656,-0.823,0.425,1.6,0.35222,-1.47111
35403,-1.297,-0.233,0.362,0.38333,-1.01778,2.43,-0.935,0.03,-0.103,-0.15222,0.04222,-1.23333
35502,-0.751,0.043,0.16,2.09333,-0.66333,1.69556,-0.907,0.02,-0.212,1.44111,0.14444,-1.21778
35601,-0.481,-0.026,-0.005,1.21333,-0.09111,0.49,-0.969,-0.11,-0.31,1.20444,-0.15667,-1.10556
35702,-0.562,0.433,0.105,-0.16111,0.30333,-1.28333,-0.943,0.086,-0.097,0.58,-0.03111,-1.25222
35803,-1.127,0.746,0.43,0.32,-0.33,-0.27222,-1.058,-0.223,-0.376,0.64778,-0.10333,-0.39
35894,-1.555,0.437,0.968,1.23556,-0.35667,-0.15333,-1.466,0.0,-0.342,0.54556,0.08222,0.82
36002,-0.894,-0.223,0.471,-0.27,-0.08333,-0.77111,-1.314,-0.437,-0.266,0.89222,0.36333,3.06778
36106,-0.969,-0.015,0.313,-0.89556,-0.06333,-1.42,-1.056,-0.228,-0.088,-2.54889,0.73444,1.89667
36203,-0.915,-0.029,0.245,-1.28,0.06667,-0.95222,-0.52,-0.047,0.027,-1.30889,0.44333,1.01667
36296,-0.909,-0.081,0.404,-0.71,0.24,-0.82889,-0.501,-0.057,0.055,0.06889,0.05,-0.43667
36403,-0.945,-0.035,0.334,-0.25667,0.28556,-0.90889,-1.578,1.107,-0.726,-1.51778,-0.74111,-0.82444
36492,-1.065,0.013,0.041,-0.8,-0.09889,-0.31111,-0.764,0.416,0.187,-1.22111,0.35222,0.34111
36603,-1.365,0.056,0.226,-0.32222,-0.05,1.62333,-1.079,0.036,-0.234,0.53111,0.61889,-0.11333
36702,-1.448,-0.22,0.463,-0.37889,-0.94,2.62444,-1.175,-0.179,-0.27,-0.04444,-0.08778,-1.26889
36797,-0.938,-0.056,0.177,2.6,-0.61,1.70222,-0.983,-0.047,-0.298,1.34,0.10778,-1.32333
36904,-0.474,-0.031,0.051,1.36222,-0.20444,0.71,-0.895,-0.061,-0.208,1.38222,-0.03444,-1.3
37003,-0.526,0.255,-0.028,-0.22,0.00444,-0.69889,-0.99,-0.042,-0.173,0.5,-0.18444,-1.23
37103,-1.533,0.94,0.423,0.83778,0.2,-1.12333,-1.055,-0.187,-0.416,1.23667,-0.12667,-0.35444
37195,-0.904,0.291,0.091,0.01,-0.13667,-0.22889,-1.343,0.055,-0.195,0.54556,0.01889,-0.00556
37292,-1.238,-0.122,0.024,-1.51556,-0.00444,-0.89222,-1.164,-0.027,0.221,-0.33556,-0.20778,2.64
37402,-0.903,0.041,0.225,-0.25,0.09333,-1.17667,-1.093,-0.248,-0.222,-1.13111,0.98556,2.15333
37501,-0.854,-0.079,0.187,-1.12,0.01333,-1.01889,-0.734,-0.005,-0.07,-1.56889,0.54556,1.57778
37588,-0.838,-0.078,0.324,-0.72556,0.26111,-0.96556,-0.505,-0.115,0.014,-0.66667,-0.00444,0.31889
37699,-0.989,0.031,0.327,-0.30333,0.15111,-0.90556,-1.135,0.719,-0.299,0.27444,-0.40778,-1.68556
37796,-0.935,-0.242,0.185,-0.82889,-0.18,-0.25,-0.74,0.298,0.061,1.11333,0.49111,0.87556
37900,-1.42,0.024,0.427,-0.83111,-0.17333,0.86,-1.444,0.733,-0.37,-2.02778,0.43889,0.33
38002,-1.407,-0.29,0.403,-0.04,-0.51,2.88222,-1.093,-0.187,-0.562,-0.15444,0.05444,-1.52111
38102,-1.062,-0.224,0.203,2.89333,-0.78222,1.78222,-0.999,0.02,-0.14,1.29,0.10222,-1.4
38200,-0.592,0.078,0.029,1.50222,-0.22,1.30889,-0.873,-0.09,-0.216,1.31889,-0.14222,-1.28
38290,-0.532,0.046,0.088,-0.16,-0.11222,-0.01,-1.123,0.082,-0.2,0.07,-0.12889,-1.23889
38402,-1.025,0.636,0.456,-0.20889,0.85889,-1.71,-0.956,-0.164,-0.288,1.05333,-0.14111,-0.58667
38502,-1.352,0.247,0.134,-0.23667,-0.40889,0.09222,-1.399,-0.018,-0.321,0.50778,-0.06778,-0.12
38590,-0.426,-0.231,-0.415,-0.59556,-0.77,0.62556,-1.184,0.084,0.406,-0.44667,-0.08111,2.37667
38701,-0.933,0.091,0.189,0.02222,0.15667,-1.15667,-1.439,-0.321,-0.493,-0.48667,1.02889,2.32222
38801,-0.957,-0.039,0.143,-0.85667,-0.07667,-1.33667,-0.962,-0.012,-0.014,-1.52667,0.44444,1.67667
38909,-0.875,-0.054,0.251,-1.29222,0.08778,-1.07889,-0.455,-0.136,0.007,-0.72,-0.01333,0.49444
39004,-0.945,0.059,0.233,-0.02667,0.27444,-0.97,-0.678,0.26,-0.131,0.21111,-0.26556,-1.65889
39107,-0.933,-0.259,0.309,-0.87222,-0.01,-0.32,-1.107,0.802,-0.033,-0.22,0.57,0.87556
39207,-1.391,0.003,0.401,-1.23111,-0.08667,-0.03556,-1.223,0.148,-0.16,-1.86778,-0.00667,-0.40111
39303,-1.36,-0.176,0.064,0.05556,-0.13111,2.85111,-1.166,-0.018,-0.569,0.85778,0.29778,-0.61
39399,-1.095,-0.27,0.354,1.52222,-0.97889,2.06,-0.93,0.095,0.103,0.57333,0.25222,-1.45333
39506,-0.592,0.003,0.07,1.94556,-0.60556,1.22556,-0.892,-0.073,-0.257,1.81111,0.00667,-1.17111
39608,-0.501,-0.106,-0.041,0.79556,-0.10111,0.14,-1.0,-0.088,-0.249,0.79111,-0.20889,-1.20556
39708,-0.922,0.725,0.301,-0.56111,0.59111,-1.32444,-0.965,-0.005,-0.109,0.28444,-0.06,-1.05
39807,-0.619,0.616,0.073,-0.06556,-0.57333,0.7,-1.142,-0.161,-0.168,0.46111,-0.03111,-0.27
39909,-0.869,0.301,0.109,0.29,-0.78222,0.15111,-1.364,-0.031,-0.198,0.02111,0.03,1.52556
40008,-1.157,-0.273,0.655,-0.99444,0.12889,-1.11444,-1.416,-0.434,-0.485,1.06333,0.70889,2.55778
